label,group,value
Fact_H_P_heatnet_plant_CO2e_cb_2018,ui,7405993
Fact_H_P_heatnet_plant_ratio_CO2e_cb_to_fec_2018,ud,0.2762082448941239
Fact_H_P_heatnet_CO2e_cb_2018,ufyi,29837922
Fact_H_P_heatnet_biomass_CO2e_cb_2018,ui,1676066
Fact_H_P_heatnet_biomass_fec_2018,ui,37618000
Fact_H_P_heatnet_biomass_ratio_CO2e_cb_to_fec_2018,ud,0.04455489393375512
Fact_H_P_opetpro_prodvol_2018,ui,23621000
Fact_H_P_coal_fec_2018,ui,123883611.1111111
Fact_H_P_fueloil_fec_2018,ui,150454166.66666666
Fact_H_P_lpg_fec_2018,ui,21353055.555555556
Fact_H_P_gas_fec_2018,ui,608087777.7777777
Fact_H_P_opetpro_fec_2018,ui,14255833.333333332
Fact_H_P_biomass_fec_2018,ui,159872777.7777778
Fact_H_P_orenew_fec_2018,ui,23364722.222222224
Fact_H_P_ofossil_fec_2018,ui,21019444.444444444
Fact_H_P_heatnet_fec_2018,ui,109472500
Fact_H_P_heatnet_lheatpump_invest_203X,ud,325000
Fact_H_P_heatnet_geoth_invest_203X,ud,3236571.4285714286
Fact_H_P_heatnet_solarth_park_invest_203X,ud,2257142.8571428573
Fact_H_P_heatnet_geoth_full_load_hours,ud,3000
Fact_H_P_heatnet_solarth_park_yield_2025,ud,4250
Fact_H_P_storage_specific_volume,ud,0.03
Fact_H_P_storage_specific_cost,ud,550
Fact_H_P_heatnet_lheatpump_apf,ud,2.825
Fact_H_P_heatnet_lheatpump_full_load_hours,ud,4380
Fact_E_P_climate_neutral_ratio_CO2e_cb_to_fec,ud,0
Fact_E_P_coal_brown_ratio_CO2e_cb_to_gep_2018,ud,1.00553
Fact_E_P_coal_black_ratio_CO2e_cb_to_gep_2018,ud,0.74529
Fact_E_P_gas_ratio_CO2e_cb_to_gep_2018,ud,0.36585
Fact_E_P_ofossil_ratio_CO2e_cb_to_gep_2018,ud,1.12252
Fact_E_P_biomass_ratio_CO2e_cb_to_gep_2018,ud,0.544
Fact_E_P_biomass_ratio_CO2e_cb_nonCO2_to_peu_2018,ufyi,0.027588599999999998
Fact_E_P_biomass_ratio_CO2e_cb_nonCO2_to_gep_2018,ud,0.0685327
Fact_E_P_biomass_waste_ratio_CO2e_cb_nonCO2_to_gep_2018,ud,0.00475
Fact_E_P_biomass_solid_ratio_CO2e_cb_nonCO2_to_gep_2018,ud,0.0122
Fact_E_P_biomass_gaseous_ratio_CO2e_cb_nonCO2_to_gep_2018,ud,0.1003
Fact_E_P_elec_prodvol_brutto_2018,ui,643451111.111111
Fact_E_P_elec_prodvol_netto_2018,ui,513326944.4444444
Fact_E_P_ratio_gross_electricity_prod_to_fec_electricity_2018,ud,1.2534917912939392
Fact_E_P_nuclear_pct_of_gep_2018,ud,0.119
Fact_E_P_coal_black_pct_of_gep_2018,ud,0.13
Fact_E_P_coal_black_cogen_ratio_2018,ud,0.33909818998084557
Fact_E_P_coal_brown_pct_of_gep_2018,ud,0.228
Fact_E_P_coal_brown_cogen_ratio_2018,ud,0.05763883500667468
Fact_E_P_gas_pct_of_gep_2018,ud,0.129
Fact_E_P_gas_cogen_ratio_2018,ud,0.49647109575958237
Fact_E_P_ofossil_pct_of_gep_2018,ud,0.04
Fact_E_P_ofossil_cogen_ratio_2018,ud,0.3992401331095239
Fact_E_P_pv_pct_of_gep_2018,ud,0.073
Fact_E_P_wind_pct_of_gep_2018,ud,0.173
Fact_E_P_wind_offshore_pct_of_gep_2018,ud,0.031
Fact_E_P_wind_onshore_pct_of_gep_2018,ud,0.142
Fact_E_P_biomass_pct_of_gep_2018,ud,0.08
Fact_E_P_renew_cogen_ratio_2018,ud,0.2973507241388641
Fact_E_P_biomass_waste_pct_of_gep_2018,ud,0.009701839379258734
Fact_E_P_biomass_solid_pct_of_gep_2018,ud,0.01701839379258734
Fact_E_P_biomass_gaseous_pct_of_gep_2018,ud,0.05327976682815393
Fact_E_P_hydro_pct_of_gep_2018,ud,0.028
Fact_E_P_geothermal_pct_of_gep_2018,ud,0.0003
Fact_E_P_pv_roof_pct_of_gep_pv_2017,ud,0.732
Fact_E_P_pv_park_pct_of_gep_pv_2017,ud,0.255
Fact_E_P_pv_rest_pct_of_gep_pv_2017,ud,0.013000000000000012
Fact_E_P_biomass_full_load_hours,ud,6343.026121241992
Fact_E_P_hydro_full_load_hours,ud,5006.390664073354
Fact_E_P_geoth_full_load_hours,ud,4238.0952380952385
Fact_E_P_geoth_power_installed_2018,ud,42
Fact_E_P_wind_onshore_full_load_hours,ud,2071
Fact_E_P_wind_offshore_full_load_hours,ud,2945.78502036979
Fact_E_P_wind_offshore_power_installed_2018,ud,6382
Fact_E_P_coal_black_full_load_hours,ud,3250
Fact_E_P_coal_brown_full_load_hours,ud,5000
Fact_E_P_nuclear_full_load_hours,ud,7500
Fact_E_P_gas_full_load_hours,ud,1625
Fact_E_P_gas_power_installed_2018,ud,30502
Fact_E_P_wind_onshore_emplo_2018,ud,96600
Fact_E_P_wind_offshore_emplo_2018,ud,25100
Fact_E_P_plant_construct_emplo_2018,ud,56000
Fact_E_P_biomass_emplo_2018,ud,105600
Fact_E_D_R_cost_fuel_per_MWh_2018,ud,298.8
Fact_E_D_B_cost_fuel_per_MWh_2018,ud,215.6
Fact_E_D_I_cost_fuel_per_MWh_2018,ud,153
Fact_F_P_petindus_CO2e_cb_2018,ui,18953670
Fact_F_P_petindus_prodvol_2018,ui,100695000
Fact_F_P_petrol_prodvol_2018,ui,21923000
Fact_F_P_jetfuel_prodvol_2018,ui,5101000
Fact_F_P_diesel_prodvol_2018,ui,31497000
Fact_F_P_fueloil_prodvol_2018,ui,15329000
Fact_F_P_lpg_prodvol_2018,ui,3224000
Fact_F_P_petindus_ratio_CO2e_cb_to_prodvol_2018,ui,0.1882285118426933
Fact_F_P_petrol_CO2e_cb_2018,ui,4126533.665127365
Fact_F_P_jetfuel_CO2e_cb_2018,ui,960153.6389095784
Fact_F_P_diesel_CO2e_cb_2018,ui,5928633.43750931
Fact_F_P_petrol_fec_2018,ui,195654722.2222222
Fact_F_P_diesel_fec_2018,ui,416430833.3333334
Fact_F_P_jetfuel_fec_2018,ui,121730000
Fact_F_P_petrol_ratio_CO2e_pb_to_fec_2018,ud,0.021090897363777908
Fact_F_P_diesel_ratio_CO2e_pb_to_fec_2018,ud,0.014236778266521194
Fact_F_P_jetfuel_ratio_CO2e_pb_to_fec_2018,ud,0.007887567887205935
Fact_F_P_hydrogen_ratio_CO2e_pb_to_fec_2018,ud,0
Fact_R_G_energy_consulting_cost_detached_house,ud,600
Fact_R_G_energy_consulting_cost_appt_building_ge_3_flats,ud,1112.5
Fact_R_G_energy_consulting_cost_personel,ud,73800
Fact_R_G_energy_consulting_total_personel,ud,12500
Fact_R_buildings_livingspace_oneflat,ud (Eingabe) ,129.17
Fact_R_buildings_livingspace_twoflat,ud (Eingabe) ,193.08
Fact_R_buildings_livingspace_moreflat,ud (Eingabe) ,468.08
Fact_R_buildings_livingspace_dorm,ud (Eingabe) ,964.67
Fact_R_P_flats_2011,ui,40545317
Fact_R_P_flats_w_heatnet_2011,ud (Eingabe) ; ui ,5006685
Fact_R_P_flats_wo_heatnet_2011,ud,35538632
Fact_R_P_newbuilt_2011_2018,ud (Eingabe) ,729970
Fact_R_P_ratio_fec_to_area_until_1919_2014,ud,0.169
Fact_R_P_ratio_fec_to_area_1919_1948_2014,ud,0.187
Fact_R_P_ratio_fec_to_area_1949_1978_2014,ud,0.208
Fact_R_P_ratio_fec_to_area_1979_1995_2014,ud,0.146
Fact_R_P_ratio_fec_to_area_1996_2002_2014,ud,0.102
Fact_R_P_ratio_fec_to_area_2003_2009_2014,ud,0.071
Fact_R_P_ratio_fec_to_area_2010_2014_2014,ud,0.05
Fact_R_P_ratio_renovated_buildings to_not_renovated_2021,ud,0.07
Fact_B_P_ratio_renovated_to_not_renovated_2021,ud,0.15
Fact_R_P_energetical_renovation_cost_2018,Wert fehlt (?) ,4
Fact_R_P_energetical_renovation_cost_detached_house_until_1949,ud,702
Fact_R_P_energetical_renovation_cost_detached_house_1949_1979,ud,644
Fact_R_P_energetical_renovation_cost_detached_house_1980+,ud,580
Fact_R_P_energetical_renovation_cost_apartm_building_until_1949,ud,580
Fact_R_P_energetical_renovation_cost_apartm_building_1949_1979,ud,532
Fact_R_P_energetical_renovation_cost_apartm_building_1980+,ud,478
Fact_R_P_energetical_renovation_cost_housing_complex,ud,431
Fact_R_P_energetical_renovation_cost_business,du,478
Fact_R_S_total_fec_2018,ufyi,644416944.4444444
Fact_R_S_coal_fec_2018,ud (Eingabe) ; ui ; ufyi,5742777.777777778
Fact_R_S_petrol_fec_2018,ud (Eingabe) ; ui ; ufyi,1130555.5555555555
Fact_R_S_fueloil_fec_2018,ud (Eingabe) ; ui ; ufyi,107194722.22222222
Fact_R_S_lpg_fec_2018,ud (Eingabe) ; ui ; ufyi,10110555.555555556
Fact_R_S_gas_fec_2018,ud (Eingabe) ; ui ; ufyi,255496388.8888889
Fact_R_S_biomass_fec_2018,ud (Eingabe) ; ui ; ufyi,67235555.55555555
Fact_R_S_orenew_fec_2018,ud (Eingabe) ; ui ; ufyi,21121111.111111112
Fact_R_S_elec_heating_fec_2018,ud,23250000
Fact_R_S_heatpump_fec_2018,ui,12583333.333333332
Fact_R_S_solarth_fec_2018,ui,8537777.77777778
Fact_R_S_ratio_heatpump_to_orenew_2018,ud,0.5957704245357461
Fact_R_S_ratio_solarth_to_orenew_2018,ud ,0.40422957546425387
Fact_R_S_elec_fec_2018,ud (Eingabe) ; ufyi,126600000
Fact_R_S_heatnet_fec_2018,ud (Eingabe) ; ufyi,49785277.777777776
Fact_R_S_ground_heatpump_mean_annual_performance_factor_stock_2018,ud ; ui,4.1
Fact_R_S_air_heatpump_mean_annual_performance_factor_stock_2018,ud ; ui,3.1
Fact_R_S_ratio_ground_to_air_heatpumps_in_new_installations_2018,ui,0.206
Fact_R_S_ratio_air_to_ground_heatpumps_in_new_installations_2018,ui,0.794
Fact_R_S_heatpump_mean_annual_performance_factor_all,ud,3.306
Fact_R_S_electric_air_water_heatpumps_specific_cost_2018,ui,1260
Fact_R_S_electric_brine_water_heatpumps_specific_cost_2018,ui,1591
Fact_R_S_heatpump_cost,ud,1328.1860000000001
Fact_R_S_fhou,ud,1800
Fact_R_S_CO2e_cb_2018,ufyi,83694430
Fact_RB_S_biomass_CO2e_EF,ud,0.018382000000000003
Fact_R_S_coal_CO2e_EF,ud,0.3494
Fact_H_P_LPG_cb_EF,ud ,0.239
Fact_H_P_petrol_cb_EF,ud ,0.26388
Fact_H_P_fueloil_cb_EF,du,0.266
Fact_H_P_ngas_cb_EF,du,0.201
Fact_H_P_kerosene_cb_EF,du,0.252
Fact_RB_S_heatpump_ratio_CO2e_to_fec,ud,0
Fact_RB_S_heatnet_ratio_CO2e_to_fec,ud,0
Fact_RB_S_solarth_ratio_CO2e_to_fec,ud,0
Fact_RB_S_elec_ratio_CO2e_to_fec,ud,0
Fact_R_S_gas_energy_cost_factor_2018,ud,67.8
Fact_R_S_fueloil_energy_cost_factor_2018,ud,66
Fact_R_S_coal_energy_cost_factor_2018,ud,84.1
Fact_R_S_kerosine_energy_cost_factor_2018,ud Annahme (?),50
Fact_R_S_heatnet_energy_cost_factor_2018,ud,90
Fact_R_S_lpg_energy_cost_factor_2018,ud,68.5
Fact_R_S_wood_energy_cost_factor_2018,ud,60
Fact_R_S_petrol_energy_cost_factor_2018,ud Annahme (?),153
Fact_B_P_ratio_buisness_buildings_to_all_buildings_area_2016,ud,0.31015037593984957
Fact_B_P_number_business_buildings_2016,ud,2700000
Fact_B_P_renovations_ratio_wage_to_main_revenue_2017,ud,0.327
Fact_B_P_plumbing_ratio_wage_to_main_revenue_2017,ud,0.308
Fact_B_P_renovations_wage_per_person_per_year_2017,ud,40967.783984611044
Fact_B_P_heating_wage_per_person_per_year,ud,40184.961515689756
Fact_B_P_install_elec_emplo_2017,ud,388387
Fact_B_P_install_heating_emplo_2017,ud,269539
Fact_B_P_constr_main_revenue_pct_of_wage_2017,ud,0.255
Fact_B_P_constr_main_wage_2017,ui,21898547000
Fact_B_P_constr_main_emplo_2017,ui,464001
Fact_B_P_constr_main_ratio_wage_to_emplo_2017,ud,47195.042683097665
Fact_B_P_renovation_emplo_2017,ud,382161
Fact_B_S_coal_fec_2018,ud (Eingabe und Bundestest),232777.77777777778
Fact_B_S_petrol_fec_2018,ud (Eingabe und Bundestest),1667777.7777777778
Fact_B_S_jetfuel_fec_2018,ud (Eingabe und Bundestest),284722.2222222222
Fact_B_S_diesel_fec_2018,ud (Eingabe und Bundestest),9033055.555555552
Fact_B_S_fueloil_fec_2018,ud (Eingabe und Bundestest),33370277.777777772
Fact_B_S_lpg_fec_2018,ud (Eingabe und Bundestest),3007222.222222222
Fact_B_S_gas_fec_2018,ud (Eingabe und Bundestest),98602500
Fact_B_S_biomass_fec_2018,ud (Eingabe und Bundestest),20860277.77777778
Fact_B_S_orenew_fec_2018,ud (Eingabe und Bundestest),2118333.3333333335
Fact_B_S_elec_fec_2018,ud (Eingabe und Bundestest),143690000
Fact_B_S_heatnet_fec_2018,ud (Eingabe und Bundestest),6521944.444444444
Fact_B_S_elec_heating_fec_2018,ud,13027778
Fact_B_S_CO2e_1A4a_2018,ui,32127150
Fact_B_S_CO2e_1A5a_2018,ui,752150
Fact_B_S_CO2e_cb_2018,ufyi,32879300
Fact_B_S_full_usage_hours_buildings,,1650
Fact_I_P_constr_civil_revenue_pct_of_wage_2018,ud,0.279
Fact_I_P_constr_civil_wage_2018,ui,1783134000
Fact_I_P_constr_civil_emplo_2018,ui,35782
Fact_I_P_constr_civil_ratio_wage_to_emplo_2018,ud,49833.26812363759
Fact_I_P_chem_basic_CO2e_cb_2018,ui,17076195
Fact_I_P_chem_basic_wo_ammonia_CO2e_cb_2018,ui,15511195
Fact_I_P_chem_ammonia_CO2e_cb_2018,ui,1565000
Fact_I_P_chem_other_CO2e_cb_2018,ui,2621450
Fact_I_P_chem_all_CO2e_cb_2018,ui,19697645
Fact_I_P_chem_basic_wo_ammonia_CO2e_cb_ratio_2018,ud,0.12399890291409267
Fact_I_P_chem_ammonia_CO2e_cb_ratio_2018,ud,0.07142857142857142
Fact_I_P_chem_other_CO2e_cb_ratio_2018,ud,0.10821507201174205
Fact_I_P_chem_basic_wo_ammonia_CO2e_pb_2018,ui,2458950
Fact_I_P_chem_other_CO2e_pb_2018,ui,0
Fact_I_P_chem_ammonia_CO2e_pb_2018,ui,4157000
Fact_I_P_chem_basic_wo_ammonia_CO2e_pb_ratio_per_t_product_2018,ud,0.4590162404330782
Fact_I_P_chem_ammonia_CO2e_pb_ratio_per_t_product_2018,ud,1.3281150159744408
Fact_I_P_chem_other_CO2e_pb_ratio_per_t_product_2018,ud,0
Fact_I_P_chem_basic_wo_ammonia_CO2e_eb_ratio_per_t_product_2018,ud,2.8955002800074667
Fact_I_P_chem_ammonia_CO2e_eb_ratio_per_t_product_2018,ud,0.5
Fact_I_P_chem_other_CO2e_eb_ratio_per_t_product_2018,ud,0.687503278258589
Fact_I_P_chem_basic_wo_ammonia_prodvol_2018,ui,5357000
Fact_I_P_chem_ammonia_prodvol_2017,ui,3130000
Fact_I_P_chem_other_prodvol_2018,ui,3813000
Fact_I_P_chem_basic_wo_ammonia_ratio_prodvol_to_fec_2018,ud,0.042824690354985186
Fact_I_P_chem_ammonia_fec_ratio_per_t_product_2013,ud,7
Fact_I_P_chem_other_ratio_prodvol_to_fec_2018,ud,0.15740299055132556
Fact_I_S_chem_basic_wo_ammonia_fec_2018,ui,125091389
Fact_I_S_chem_ammonia_fec_2018,ui,21910000
Fact_I_S_chem_other_fec_2018,ui,24224444.444444444
Fact_I_S_chem_all_fec_2018,ui,171225833.44444445
Fact_I_S_chem_basic_wo_ammonia_fec_ratio_to_chem_all_2018,ud,0.730563761808681
Fact_I_S_chem_ammonia_fec_ratio_to_chem_all_2018,ud,0.12795966332445313
Fact_I_S_chem_other_fec_ratio_to_chem_all_2018,ud,0.14147657486686582
Fact_I_S_chem_fec_ratio_to_industrie_2018,ui (Entry),0.2370103643323074
Fact_I_P_miner_ratio_fec_to_industry_2018,ui,0.11042858213962324
Fact_I_P_miner_fec_2018,ui,79778055.55555555
Fact_I_P_miner_CO2e_cb_2015_2017,ui,16009877
Fact_I_P_miner_CO2e_cb_2018,ui,13847540
Fact_I_P_miner_CO2e_pb_2018,ufyi,19561057
Fact_I_P_miner_cement_fec_2017,ui,44677843.09503301
Fact_I_P_miner_fec_pct_of_cement_2018,ud,0.5600267239393973
Fact_I_P_miner_cement_prodvol_2017,ui,34000000
Fact_I_P_miner_cement_energy_use_factor_2017,ud,0.7610036126336612
Fakt_I_P_miner_cement_CO2e_eb_2017,ui,7092000
Fakt_I_P_miner_cement_CO2e_eb_2018,ui,6134135.426524513
Fact_I_P_miner_cement_CO2e_pb_2017,ui,13408000
Fact_I_P_miner_cement_CO2e_pb_2018,ui,13227900
Fact_I_P_miner_cement_ratio_CO2e_cb_to_prodvol_2018,ud,0.18041574783895628
Fact_I_P_miner_cement_ratio_CO2e_pb_to_prodvol_2018,ud,0.3890558823529412
Fact_I_P_miner_chalk_fec_2017,ui,11642434.682744758
Fact_I_P_miner_fec_pct_of_chalk_2017,ud,0.14593530265521754
Fact_I_P_miner_chalk_prodvol_2018,ui,6438000
Fact_I_P_miner_chalk_energy_use_factor_2017,ud,0.5529771199439714
Fact_I_P_miner_chalk_CO2e_cb_2016,ui,2365000
Fact_I_P_miner_chalk_CO2e_cb_2018,ui,2045576.7461548892
Fact_I_P_miner_chalk_CO2e_pb_2016,ui,4835000
Fact_I_P_miner_chalk_CO2e_pb_2018,ui,4831000
Fact_I_P_miner_chalk_ratio_CO2e_cb_to_prodvol_2018,ud,0.3177348161160126
Fact_I_P_miner_chalk_ratio_CO2e_pb_to_prodvol_2018,ud,0.7503883193538365
Fact_I_P_miner_ceram_fec_2018,,8934803.430226082
Fact_I_P_miner_fec_pct_of_ceram_2017,ud,0.11199575331845606
Fact_I_P_miner_ceram_prodvol_2018,ui,7668900
Fact_I_P_miner_ceram_energy_use_factor_2017,ud,0.8583177078139648
Fact_I_P_miner_ceram_CO2e_cb_2016,ui,2589300
Fact_I_P_miner_ceram_CO2e_cb_2018,ui,2239582.1855470845
Fact_I_P_miner_ceram_CO2e_pb_2016,ui,770700
Fact_I_P_miner_ceram_CO2e_pb_2018,ui,598700
Fact_I_P_miner_ceram_ratio_CO2e_cb_to_prodvol_2018,ud,0.29203434463183564
Fact_I_P_miner_ceram_ratio_CO2e_pb_to_prodvol_2018,ud,0.07806856263610165
Fact_I_P_miner_glas_fec_2018,ui,14522974.347551694
Fact_I_P_miner_fec_pct_of_glas_2017,ud,0.18204222008692902
Fact_I_P_miner_glas_prodvol_2018,ui,6784000
Fact_I_P_miner_glas_energy_use_factor_2017,ud,0.46712194331897705
Fact_I_P_miner_glas_CO2e_cb_2015,ui,3963577
Fact_I_P_miner_glas_CO2e_cb_2018,ui,3428245.6417735126
Fact_I_P_miner_glas_CO2e_pb_2015,ui,916423
Fact_I_P_miner_glas_CO2e_pb_2018,ui,903457
Fact_I_P_miner_glas_ratio_CO2e_cb_to_prodvol_2018,ud,0.5053428127614258
Fact_I_P_miner_glas_ratio_CO2e_pb_to_prodvol_2018,ud,0.13317467570754718
Fact_I_P_fec_pct_of_metal_2018,ui,0.26359003147126736
Fact_I_P_metal_fec_2018,ui,190428055.55555555
Fact_I_P_metal_fec_pct_of_steel_2018,ud,0.8143393320020247
Fact_I_P_metal_fec_pct_of_nonfe_2018,ud,0.18566068285082876
Fact_I_P_metal_CO2e_cb_2018,ufyi,38292520
Fact_I_P_metal_CO2e_pb_2018,ufyi,21488751
Fact_I_P_metal_steel_primary_CO2e_eb_HKR_2018,Fact_I_P_metal_primary_CO2eb_eb_HKR_2018,25741696.914700545
Fact_I_P_metal_steel_primary_CO2e_eb_DRI_2018,,376000
Fact_I_P_metal_steel_primary_CO2e_eb_2018,ui,26117696.914700545
Fact_I_P_metal_steel_secondary_CO2e_eb_2018,ui,9319235.66243194
Fact_I_P_metal_steel_CO2e_eb_2018,ui,36707350
Fact_I_P_metal_steel_primary_CO2e_pb_HKR_2018,ui,20075082
Fact_I_P_metal_steel_primary_CO2e_pb_DRI_2018,ui,18000
Fact_I_P_metal_steel_primary_CO2e_pb_2018,ui,20093082
Fact_I_P_metal_steel_secondary_CO2e_pb_2018,ui,75669
Fact_I_P_metal_steel_CO2e_pb_2018,ui,20168751
Fact_I_P_metal_steel_prodvol_2018,ui,42400000
Fact_I_P_metal_steel_primary_HKR_prodvol_2018,ui,29700000
Fact_I_P_metal_steel_primary_DRI_prodvol_2018,ui,600000
Fact_I_P_metal_steel_primary_prodvol_2018,ui,30300000
Fact_I_P_metal_steel_secondary_prodvol_2018,ui,12100000
Fact_I_P_metal_steel_primary_ratio_CO2e_eb_to_prodvol_2018,ud,0.8619701952046385
Fact_I_P_metal_steel_secondary_ratio_CO2e_eb_to_prodvol_2018,ud,0.7701847654902431
Fact_I_P_metal_steel_primary_ratio_CO2e_pb_to_prodvol_2018,ud,0.6631380198019802
Fact_I_P_metal_steel_secondary_ratio_CO2e_pb_to_prodvol_2018,ud,0.006253636363636364
Fact_I_P_metal_steel_further_ratio_fec_to_prodvol_2018,ui,0.46699999999999997
Fact_I_P_metal_steel_primary_ratio_fec_to_prodvol_2018,ud,4.686236172475247
Fact_I_P_metal_steel_secondary_ratio_fec_to_prodvol_2018,ud,1.081
Fakt_I_N_metallh_HKR_EEV_2018,ui,139726756.02599996
